x,y
-7.0,-0.9487078960256113
-6.9,-0.03397070508459797
-6.800000000000001,0.18022968248182444
-6.700000000000001,0.18941701592748147
-6.600000000000001,0.13653775262033502
-6.500000000000002,0.07354717786440762
-6.400000000000002,0.02367570967663086
-6.3000000000000025,4.855053644345564E-4
-6.200000000000003,0.01203640199494035
-6.100000000000003,0.07592162839324941
-6.0000000000000036,0.21603584426966502
-5.900000000000004,0.4774587721990226
-5.800000000000004,0.9610083692650755
-5.700000000000005,1.9247680541899526
-5.600000000000005,4.180440113363462
-5.500000000000005,12.212456309485333
-5.400000000000006,123.39265794416734
-5.300000000000006,-46.17713692856552
-5.200000000000006,-38.6703624560514
-5.100000000000007,-53.811139727371234
-5.000000000000007,-107.04000209274417
-4.9000000000000075,-339.7095894277971
-4.800000000000008,-3061.9329813563936
-4.700000000000008,282854.6675819104
-4.6000000000000085,1161.5108230884011
-4.500000000000009,175.92230458663462
-4.400000000000009,52.39688665507355
-4.30000000000001,20.527427491939385
-4.20000000000001,9.108886693318253
-4.10000000000001,4.208382624341451
-4.000000000000011,1.9982532890008424
-3.9000000000000106,0.8083811712618009
-3.8000000000000105,0.19793922986044224
-3.7000000000000104,-0.06658727352619227
-3.6000000000000103,-0.14972866000796933
-3.50000000000001,-0.1412848600403781
-3.40000000000001,-0.09427625584189687
-3.30000000000001,-0.042002201446235496
-3.20000000000001,-0.0047369972533114705
-3.10000000000001,-0.004739530722792504
-3.0000000000000098,-0.04850891016916628
-2.9000000000000097,-0.14809544190635354
-2.8000000000000096,-0.317845805965224
-2.7000000000000095,-0.5782730031769961
-2.6000000000000094,-0.9629918557328251
-2.5000000000000093,-1.5321814647397036
-2.4000000000000092,-2.3550854205512057
-2.300000000000009,-3.7558497594565834
-2.200000000000009,-6.18940242760124
-2.100000000000009,-10.869117937281219
-2.000000000000009,-21.16813121415957
-1.9000000000000088,-48.69595298415024
-1.8000000000000087,-150.0047873740191
-1.7000000000000086,-873.0243053039005
-1.6000000000000085,-79972.25500966162
-1.5000000000000084,5872.477221633834
-1.4000000000000083,445.5224578161415
-1.3000000000000083,121.57079980036661
-1.2000000000000082,53.77914129309675
-1.100000000000008,32.69817901506127
-1.000000000000008,29.568364117422153
-0.900000000000008,-335.71216395494423
-0.800000000000008,-5.163688754103573
-0.7000000000000081,-0.8624932170818512
-0.6000000000000081,-0.002852414929878317
-0.5000000000000081,0.18588977558164616
-0.4000000000000081,0.18417667685694533
-0.30000000000000815,0.12764492856999743
-0.20000000000000814,0.0650144311042597
-0.10000000000000814,0.018111740133024738
-8.132383655379272E-15,1.322726758197182E-28
0.09999999999999187,-2.8942136328014114
0.19999999999999188,-0.3547517297518279
0.2999999999999919,0.5104631502892246
0.3999999999999919,0.9537808949688001
0.4999999999999919,1.1909161176683107
0.5999999999999919,1.3202986174551063
0.6999999999999919,1.3903142269924
0.7999999999999918,1.4263102968170696
0.8999999999999918,1.4423154719576807
0.9999999999999918,1.4464285714285714
1.0999999999999919,1.4435685196914452
1.199999999999992,1.436802525571744
1.299999999999992,1.4279319237777885
1.3999999999999921,1.4183495944766382
1.4999999999999922,1.4088236208682372
1.5999999999999923,1.3998858959002962
1.6999999999999924,1.3918779381789501
1.7999999999999925,1.3850117040804422
1.8999999999999926,1.3794098236309642
1.9999999999999927,1.375132827412879
2.0999999999999925,1.372197932515186
2.1999999999999926,1.3705922195303573
2.2999999999999927,1.3702820009310204
2.399999999999993,1.3712195525774293
2.499999999999993,1.3733479879345603
2.599999999999993,1.3766048043274894
2.699999999999993,1.3809244674255048
2.799999999999993,1.3862402916251813
2.8999999999999932,1.3924858004312481
2.9999999999999933,1.399595700165393
3.0999999999999934,1.4075065647213836
3.1999999999999935,1.4161573037271071
3.2999999999999936,1.4254894681699295
3.3999999999999937,1.435447434165879
3.499999999999994,1.4459784956710457
3.599999999999994,1.4570328895616595
3.699999999999994,1.4685637709631738
3.799999999999994,1.480527152505438
3.899999999999994,1.4928818179754952
3.9999999999999942,1.5055892183819564
4.099999999999994,1.518613356552623
4.199999999999994,1.5319206649249335
4.299999999999994,1.5454798800563065
4.399999999999993,1.5592619165026202
4.499999999999993,1.573239742030643
4.5999999999999925,1.5873882556001822
4.699999999999992,1.6016841691406096
4.799999999999992,1.6161058938280852
4.8999999999999915,1.6306334313242137
4.999999999999991,1.6452482702482691
5.099999999999991,1.7145792190117803
5.19999999999999,1.733349954731512
5.29999999999999,1.752276199114351
5.39999999999999,1.7713399296472037
5.499999999999989,1.7905241756813954
5.599999999999989,1.8098129639294351
5.699999999999989,1.8291912662670107
5.799999999999988,1.848644949831155
5.899999999999988,1.8681607293866738
5.999999999999988,1.8877261219182426
6.099999999999987,1.9073294033944186
6.199999999999987,1.926959567641458
6.2999999999999865,1.9466062872587788
6.399999999999986,1.9662598765037136
6.499999999999986,1.985911256070494
6.599999999999985,2.0055519196869875
6.699999999999985,2.025173902452166
6.799999999999985,2.044769750837631
6.899999999999984,2.064332494277383
6.999999999999984,2.083855618271472
